episode,reward,coverage_pct,epsilon,q_states
1607,413.200,100.00,0.05000,262
1608,398.150,100.00,0.05000,262
1609,403.400,100.00,0.05000,262
1610,411.650,100.00,0.05000,262
1611,405.850,100.00,0.05000,262
1612,423.650,100.00,0.05000,262
1613,407.600,100.00,0.05000,262
1614,395.800,100.00,0.05000,262
1615,412.900,100.00,0.05000,262
1616,405.300,100.00,0.05000,262
1617,411.400,100.00,0.05000,262
1618,425.400,100.00,0.05000,262
1619,408.150,100.00,0.05000,262
1620,413.300,100.00,0.05000,262
1621,406.650,100.00,0.05000,262
1622,416.800,100.00,0.05000,262
1623,404.150,100.00,0.05000,262
1624,403.300,100.00,0.05000,262
1625,407.150,100.00,0.05000,262
1626,390.500,100.00,0.05000,262
1627,420.400,100.00,0.05000,262
1628,381.500,100.00,0.05000,262
1629,411.800,100.00,0.05000,262
1630,410.350,100.00,0.05000,262
1631,412.300,100.00,0.05000,262
1632,402.600,100.00,0.05000,262
1633,402.400,100.00,0.05000,262
1634,399.300,100.00,0.05000,262
1635,418.200,100.00,0.05000,262
1636,401.900,100.00,0.05000,262
1637,397.000,100.00,0.05000,262
1638,416.300,100.00,0.05000,262
1639,412.800,100.00,0.05000,262
1640,398.400,100.00,0.05000,262
1641,414.900,100.00,0.05000,262
1642,409.150,100.00,0.05000,262
1643,407.800,100.00,0.05000,262
1644,411.100,100.00,0.05000,262
1645,402.700,100.00,0.05000,262
1646,409.100,100.00,0.05000,262
1647,414.800,100.00,0.05000,262
1648,407.900,100.00,0.05000,262
1649,420.550,100.00,0.05000,262
1650,420.150,100.00,0.05000,262
1651,408.050,100.00,0.05000,262
1652,414.150,100.00,0.05000,262
1653,417.300,100.00,0.05000,262
1654,408.450,100.00,0.05000,262
1655,413.800,100.00,0.05000,262
1656,407.050,100.00,0.05000,262
1657,411.450,100.00,0.05000,262
1658,412.350,100.00,0.05000,262
1659,414.800,100.00,0.05000,262
1660,413.700,100.00,0.05000,262
1661,403.300,100.00,0.05000,262
1662,400.750,100.00,0.05000,262
1663,392.000,100.00,0.05000,262
1664,413.950,100.00,0.05000,262
1665,399.000,100.00,0.05000,262
1666,388.950,100.00,0.05000,262
1667,403.750,100.00,0.05000,262
1668,414.800,100.00,0.05000,262
1669,398.200,100.00,0.05000,262
1670,411.400,100.00,0.05000,262
1671,408.100,100.00,0.05000,262
1672,392.750,100.00,0.05000,262
1673,407.650,100.00,0.05000,262
1674,410.200,100.00,0.05000,262
1675,406.200,100.00,0.05000,262
1676,412.750,100.00,0.05000,262
1677,394.350,100.00,0.05000,262
1678,419.500,100.00,0.05000,262
1679,416.650,100.00,0.05000,262
1680,415.850,100.00,0.05000,262
1681,422.350,100.00,0.05000,262
1682,407.850,100.00,0.05000,262
1683,410.400,100.00,0.05000,262
1684,415.900,100.00,0.05000,262
1685,414.300,100.00,0.05000,262
1686,405.450,100.00,0.05000,262
1687,399.800,100.00,0.05000,262
1688,414.550,100.00,0.05000,262
1689,415.950,100.00,0.05000,262
1690,413.950,100.00,0.05000,262
1691,410.250,100.00,0.05000,262
1692,394.800,100.00,0.05000,262
1693,414.450,100.00,0.05000,262
1694,415.250,100.00,0.05000,262
1695,404.000,100.00,0.05000,262
1696,408.900,100.00,0.05000,262
1697,408.950,100.00,0.05000,262
1698,410.500,100.00,0.05000,262
1699,407.350,100.00,0.05000,262
1700,392.250,100.00,0.05000,262
1701,415.550,100.00,0.05000,262
1702,406.600,100.00,0.05000,262
1703,425.050,100.00,0.05000,262
1704,417.350,100.00,0.05000,262
1705,407.200,100.00,0.05000,262
1706,411.700,100.00,0.05000,262
1707,398.650,100.00,0.05000,262
1708,411.150,100.00,0.05000,262
1709,411.200,100.00,0.05000,262
1710,415.500,100.00,0.05000,262
1711,405.100,100.00,0.05000,262
1712,426.050,100.00,0.05000,262
1713,405.700,100.00,0.05000,262
1714,405.950,100.00,0.05000,262
1715,403.700,100.00,0.05000,262
1716,412.850,100.00,0.05000,262
1717,400.350,100.00,0.05000,262
1718,416.300,100.00,0.05000,262
1719,402.100,100.00,0.05000,262
1720,428.150,100.00,0.05000,262
1721,409.300,100.00,0.05000,262
1722,411.900,100.00,0.05000,262
1723,394.150,100.00,0.05000,262
1724,403.950,100.00,0.05000,262
1725,403.650,100.00,0.05000,262
1726,419.400,100.00,0.05000,262
1727,423.950,100.00,0.05000,262
1728,398.600,100.00,0.05000,262
1729,403.100,100.00,0.05000,262
1730,417.150,100.00,0.05000,262
1731,391.100,100.00,0.05000,262
1732,405.150,100.00,0.05000,262
1733,407.950,100.00,0.05000,262
1734,407.150,100.00,0.05000,262
1735,406.800,100.00,0.05000,262
1736,400.550,100.00,0.05000,262
1737,395.000,100.00,0.05000,262
1738,415.500,100.00,0.05000,262
1739,421.250,100.00,0.05000,262
1740,419.500,100.00,0.05000,262
1741,411.900,100.00,0.05000,262
1742,401.250,100.00,0.05000,262
1743,397.950,100.00,0.05000,262
1744,399.100,100.00,0.05000,262
1745,400.950,100.00,0.05000,262
1746,412.200,100.00,0.05000,262
1747,423.300,100.00,0.05000,262
1748,426.900,100.00,0.05000,262
1749,406.900,100.00,0.05000,262
1750,413.900,100.00,0.05000,262
1751,411.300,100.00,0.05000,262
1752,404.400,100.00,0.05000,262
1753,401.450,100.00,0.05000,262
1754,404.100,100.00,0.05000,262
1755,411.250,100.00,0.05000,262
1756,404.050,100.00,0.05000,262
1757,420.400,100.00,0.05000,262
1758,409.600,100.00,0.05000,262
1759,379.350,100.00,0.05000,262
1760,406.850,100.00,0.05000,262
1761,411.050,100.00,0.05000,262
1762,389.150,100.00,0.05000,262
1763,407.700,100.00,0.05000,262
1764,413.150,100.00,0.05000,262
1765,400.200,100.00,0.05000,262
1766,414.650,100.00,0.05000,262
1767,411.750,100.00,0.05000,262
1768,402.950,100.00,0.05000,262
1769,404.300,100.00,0.05000,262
1770,414.800,100.00,0.05000,262
1771,408.250,100.00,0.05000,262
1772,405.150,100.00,0.05000,262
1773,411.000,100.00,0.05000,262
1774,428.650,100.00,0.05000,262
1775,394.250,100.00,0.05000,262
1776,408.300,100.00,0.05000,262
1777,394.000,100.00,0.05000,262
1778,398.750,100.00,0.05000,262
1779,389.500,100.00,0.05000,262
1780,427.750,100.00,0.05000,262
1781,410.900,100.00,0.05000,262
1782,408.200,100.00,0.05000,262
1783,404.000,100.00,0.05000,262
1784,405.350,100.00,0.05000,262
1785,400.750,100.00,0.05000,262
1786,399.400,100.00,0.05000,262
1787,417.700,100.00,0.05000,262
1788,399.000,100.00,0.05000,262
1789,410.900,100.00,0.05000,262
1790,411.150,100.00,0.05000,262
1791,409.700,100.00,0.05000,262
1792,427.150,100.00,0.05000,262
1793,390.550,100.00,0.05000,262
1794,412.250,100.00,0.05000,262
1795,425.150,100.00,0.05000,262
1796,418.300,100.00,0.05000,262
1797,416.700,100.00,0.05000,262
1798,416.800,100.00,0.05000,262
1799,413.150,100.00,0.05000,262
1800,407.350,100.00,0.05000,262
1801,408.650,100.00,0.05000,262
1802,407.550,100.00,0.05000,262
1803,396.650,100.00,0.05000,262
1804,404.550,100.00,0.05000,262
1805,412.350,100.00,0.05000,262
1806,383.350,100.00,0.05000,262
1807,403.250,100.00,0.05000,262
1808,395.450,100.00,0.05000,262
1809,404.600,100.00,0.05000,262
1810,405.650,100.00,0.05000,262
1811,404.750,100.00,0.05000,262
1812,393.950,100.00,0.05000,262
1813,406.750,100.00,0.05000,262
1814,401.750,100.00,0.05000,262
1815,411.600,100.00,0.05000,262
1816,409.500,100.00,0.05000,262
1817,379.000,100.00,0.05000,262
1818,414.400,100.00,0.05000,262
1819,414.500,100.00,0.05000,262
1820,409.950,100.00,0.05000,262
1821,408.850,100.00,0.05000,262
1822,417.750,100.00,0.05000,262
1823,415.200,100.00,0.05000,262
1824,420.750,100.00,0.05000,262
1825,414.450,100.00,0.05000,262
1826,408.850,100.00,0.05000,262
1827,403.200,100.00,0.05000,262
1828,415.350,100.00,0.05000,262
1829,409.900,100.00,0.05000,262
1830,401.700,100.00,0.05000,262
1831,399.500,100.00,0.05000,262
1832,412.350,100.00,0.05000,262
1833,404.050,100.00,0.05000,262
1834,403.450,100.00,0.05000,262
1835,410.250,100.00,0.05000,262
1836,409.300,100.00,0.05000,262
1837,417.400,100.00,0.05000,262
1838,395.450,100.00,0.05000,262
1839,413.450,100.00,0.05000,262
1840,414.100,100.00,0.05000,262
1841,407.200,100.00,0.05000,262
1842,407.000,100.00,0.05000,262
1843,407.900,100.00,0.05000,262
1844,417.150,100.00,0.05000,262
1845,413.250,100.00,0.05000,262
1846,424.200,100.00,0.05000,262
1847,408.000,100.00,0.05000,262
1848,399.750,100.00,0.05000,262
1849,405.000,100.00,0.05000,262
1850,423.800,100.00,0.05000,262
1851,405.350,100.00,0.05000,262
1852,404.300,100.00,0.05000,262
1853,407.250,100.00,0.05000,262
1854,403.450,100.00,0.05000,262
1855,406.900,100.00,0.05000,262
1856,408.050,100.00,0.05000,262
1857,403.650,100.00,0.05000,262
1858,423.150,100.00,0.05000,262
1859,413.850,100.00,0.05000,262
1860,394.600,100.00,0.05000,262
1861,403.900,100.00,0.05000,262
1862,398.750,100.00,0.05000,262
1863,395.800,100.00,0.05000,262
1864,411.850,100.00,0.05000,262
1865,403.750,100.00,0.05000,262
1866,405.650,100.00,0.05000,262
1867,401.950,100.00,0.05000,262
1868,389.200,100.00,0.05000,262
1869,399.950,100.00,0.05000,262
1870,401.450,100.00,0.05000,262
1871,408.500,100.00,0.05000,262
1872,398.150,100.00,0.05000,262
1873,406.500,100.00,0.05000,262
1874,417.050,100.00,0.05000,262
1875,406.750,100.00,0.05000,262
1876,382.300,100.00,0.05000,262
1877,422.950,100.00,0.05000,262
1878,407.350,100.00,0.05000,262
1879,400.600,100.00,0.05000,262
1880,412.450,100.00,0.05000,262
1881,421.250,100.00,0.05000,262
1882,394.900,100.00,0.05000,262
1883,428.600,100.00,0.05000,262
1884,431.350,100.00,0.05000,262
1885,423.600,100.00,0.05000,262
1886,419.700,100.00,0.05000,262
1887,406.050,100.00,0.05000,262
1888,399.100,100.00,0.05000,262
1889,418.500,100.00,0.05000,262
1890,411.200,100.00,0.05000,262
1891,408.900,100.00,0.05000,262
1892,407.300,100.00,0.05000,262
1893,413.150,100.00,0.05000,262
1894,411.950,100.00,0.05000,262
1895,414.000,100.00,0.05000,262
1896,408.750,100.00,0.05000,262
1897,396.300,100.00,0.05000,262
1898,407.200,100.00,0.05000,262
1899,404.700,100.00,0.05000,262
1900,414.200,100.00,0.05000,262
1901,417.000,100.00,0.05000,262
1902,387.200,100.00,0.05000,262
1903,402.900,100.00,0.05000,262
1904,413.600,100.00,0.05000,262
1905,401.950,100.00,0.05000,262
1906,398.150,100.00,0.05000,262
1907,393.250,100.00,0.05000,262
1908,410.350,100.00,0.05000,262
1909,402.700,100.00,0.05000,262
1910,391.600,100.00,0.05000,262
1911,419.150,100.00,0.05000,262
1912,415.500,100.00,0.05000,262
1913,410.700,100.00,0.05000,262
1914,411.600,100.00,0.05000,262
1915,401.200,100.00,0.05000,262
1916,389.750,100.00,0.05000,262
1917,406.900,100.00,0.05000,262
1918,400.450,100.00,0.05000,262
1919,422.300,100.00,0.05000,262
1920,406.200,100.00,0.05000,262
1921,421.000,100.00,0.05000,262
1922,407.900,100.00,0.05000,262
1923,412.000,100.00,0.05000,262
1924,403.700,100.00,0.05000,262
1925,408.550,100.00,0.05000,262
1926,397.300,100.00,0.05000,262
1927,409.200,100.00,0.05000,262
1928,419.000,100.00,0.05000,262
1929,412.350,100.00,0.05000,262
1930,410.100,100.00,0.05000,262
1931,396.300,100.00,0.05000,262
1932,418.550,100.00,0.05000,262
1933,419.650,100.00,0.05000,262
1934,391.350,100.00,0.05000,262
1935,414.350,100.00,0.05000,262
1936,403.750,100.00,0.05000,262
1937,400.700,100.00,0.05000,262
1938,410.000,100.00,0.05000,262
1939,394.650,100.00,0.05000,262
1940,410.700,100.00,0.05000,262
1941,414.400,100.00,0.05000,262
1942,414.600,100.00,0.05000,262
1943,400.550,100.00,0.05000,262
1944,412.950,100.00,0.05000,262
1945,405.550,100.00,0.05000,262
1946,416.750,100.00,0.05000,262
1947,417.800,100.00,0.05000,262
1948,413.900,100.00,0.05000,262
1949,411.100,100.00,0.05000,262
1950,416.100,100.00,0.05000,262
1951,420.850,100.00,0.05000,262
1952,413.050,100.00,0.05000,262
1953,416.000,100.00,0.05000,262
1954,392.750,100.00,0.05000,262
1955,408.050,100.00,0.05000,262
1956,418.550,100.00,0.05000,262
1957,405.250,100.00,0.05000,262
1958,407.600,100.00,0.05000,262
1959,411.900,100.00,0.05000,262
1960,413.550,100.00,0.05000,262
1961,418.550,100.00,0.05000,262
1962,412.550,100.00,0.05000,262
1963,394.900,100.00,0.05000,262
1964,417.400,100.00,0.05000,262
1965,404.650,100.00,0.05000,262
1966,408.850,100.00,0.05000,262
1967,414.500,100.00,0.05000,262
1968,405.550,100.00,0.05000,262
1969,405.250,100.00,0.05000,262
1970,420.700,100.00,0.05000,262
1971,401.900,100.00,0.05000,262
1972,387.900,100.00,0.05000,262
1973,419.650,100.00,0.05000,262
1974,418.600,100.00,0.05000,262
1975,403.200,100.00,0.05000,262
1976,413.500,100.00,0.05000,262
1977,411.850,100.00,0.05000,262
1978,417.800,100.00,0.05000,262
1979,396.250,100.00,0.05000,262
1980,397.450,100.00,0.05000,262
1981,414.300,100.00,0.05000,262
1982,384.900,100.00,0.05000,262
1983,413.200,100.00,0.05000,262
1984,397.800,100.00,0.05000,262
1985,406.200,100.00,0.05000,262
1986,410.450,100.00,0.05000,262
1987,401.850,100.00,0.05000,262
1988,399.250,100.00,0.05000,262
1989,422.550,100.00,0.05000,262
1990,422.950,100.00,0.05000,262
1991,418.450,100.00,0.05000,262
1992,404.800,100.00,0.05000,262
1993,404.050,100.00,0.05000,262
1994,400.050,100.00,0.05000,262
1995,401.400,100.00,0.05000,262
1996,421.750,100.00,0.05000,262
1997,422.100,100.00,0.05000,262
1998,413.750,100.00,0.05000,262
1999,396.650,100.00,0.05000,262
2000,403.300,100.00,0.05000,262
2001,417.250,100.00,0.05000,262
2002,409.450,100.00,0.05000,262
2003,403.950,100.00,0.05000,262
2004,399.650,100.00,0.05000,262
2005,416.750,100.00,0.05000,262
2006,394.300,100.00,0.05000,262
2007,415.050,100.00,0.05000,262
2008,411.900,100.00,0.05000,262
2009,425.250,100.00,0.05000,262
2010,419.900,100.00,0.05000,262
2011,421.250,100.00,0.05000,262
2012,400.000,100.00,0.05000,262
2013,395.500,100.00,0.05000,262
2014,405.850,100.00,0.05000,262
2015,413.150,100.00,0.05000,262
2016,428.200,100.00,0.05000,262
2017,410.450,100.00,0.05000,262
2018,407.000,100.00,0.05000,262
2019,405.650,100.00,0.05000,262
2020,408.650,100.00,0.05000,262
2021,398.900,100.00,0.05000,262
2022,403.050,100.00,0.05000,262
2023,410.600,100.00,0.05000,262
2024,415.250,100.00,0.05000,262
2025,399.800,100.00,0.05000,262
2026,408.950,100.00,0.05000,262
2027,402.650,100.00,0.05000,262
2028,429.600,100.00,0.05000,262
2029,403.000,100.00,0.05000,262
2030,397.050,100.00,0.05000,262
2031,414.200,100.00,0.05000,262
2032,414.550,100.00,0.05000,262
2033,423.950,100.00,0.05000,262
2034,418.300,100.00,0.05000,262
2035,397.200,100.00,0.05000,262
2036,393.100,100.00,0.05000,262
2037,408.250,100.00,0.05000,262
2038,417.650,100.00,0.05000,262
2039,389.400,100.00,0.05000,262
2040,420.650,100.00,0.05000,262
2041,422.000,100.00,0.05000,262
2042,393.250,100.00,0.05000,262
2043,406.150,100.00,0.05000,262
2044,404.050,100.00,0.05000,262
2045,409.300,100.00,0.05000,262
2046,411.600,100.00,0.05000,262
2047,425.650,100.00,0.05000,262
2048,405.550,100.00,0.05000,262
2049,404.350,100.00,0.05000,262
2050,413.300,100.00,0.05000,262
2051,390.850,100.00,0.05000,262
2052,394.800,100.00,0.05000,262
2053,403.700,100.00,0.05000,262
2054,409.350,100.00,0.05000,262
2055,420.000,100.00,0.05000,262
2056,415.150,100.00,0.05000,262
2057,410.250,100.00,0.05000,262
2058,411.950,100.00,0.05000,262
2059,402.150,100.00,0.05000,262
2060,394.600,100.00,0.05000,262
2061,413.450,100.00,0.05000,262
2062,403.000,100.00,0.05000,262
2063,410.850,100.00,0.05000,262
2064,415.100,100.00,0.05000,262
2065,428.350,100.00,0.05000,262
2066,402.850,100.00,0.05000,262
2067,401.750,100.00,0.05000,262
2068,422.250,100.00,0.05000,262
2069,406.850,100.00,0.05000,262
2070,402.050,100.00,0.05000,262
2071,409.650,100.00,0.05000,262
2072,408.450,100.00,0.05000,262
2073,413.850,100.00,0.05000,262
2074,410.200,100.00,0.05000,262
2075,413.250,100.00,0.05000,262
2076,408.900,100.00,0.05000,262
2077,412.450,100.00,0.05000,262
2078,408.000,100.00,0.05000,262
2079,422.450,100.00,0.05000,262
2080,405.000,100.00,0.05000,262
2081,413.550,100.00,0.05000,262
2082,418.100,100.00,0.05000,262
2083,414.750,100.00,0.05000,262
2084,406.450,100.00,0.05000,262
2085,384.200,100.00,0.05000,262
2086,416.550,100.00,0.05000,262
2087,408.850,100.00,0.05000,262
2088,394.400,100.00,0.05000,262
2089,399.950,100.00,0.05000,262
2090,404.550,100.00,0.05000,262
2091,389.400,100.00,0.05000,262
2092,398.050,100.00,0.05000,262
2093,395.950,100.00,0.05000,262
2094,419.800,100.00,0.05000,262
2095,406.050,100.00,0.05000,262
2096,416.800,100.00,0.05000,262
2097,403.400,100.00,0.05000,262
2098,412.850,100.00,0.05000,262
2099,393.750,100.00,0.05000,262
2100,423.650,100.00,0.05000,262
2101,394.750,100.00,0.05000,262
2102,410.000,100.00,0.05000,262
2103,410.950,100.00,0.05000,262
2104,410.400,100.00,0.05000,262
2105,387.550,100.00,0.05000,262
2106,402.150,100.00,0.05000,262
2107,415.850,100.00,0.05000,262
2108,416.300,100.00,0.05000,262
2109,409.550,100.00,0.05000,262
2110,418.050,100.00,0.05000,262
2111,402.650,100.00,0.05000,262
2112,410.500,100.00,0.05000,262
2113,411.200,100.00,0.05000,262
2114,410.650,100.00,0.05000,262
2115,418.700,100.00,0.05000,262
2116,411.950,100.00,0.05000,262
2117,412.450,100.00,0.05000,262
2118,408.200,100.00,0.05000,262
2119,402.000,100.00,0.05000,262
2120,412.600,100.00,0.05000,262
2121,413.750,100.00,0.05000,262
2122,409.750,100.00,0.05000,262
2123,409.450,100.00,0.05000,262
2124,410.900,100.00,0.05000,262
2125,415.950,100.00,0.05000,262
2126,412.550,100.00,0.05000,262
2127,378.850,100.00,0.05000,262
2128,406.750,100.00,0.05000,262
2129,391.500,100.00,0.05000,262
2130,410.650,100.00,0.05000,262
2131,395.750,100.00,0.05000,262
2132,403.350,100.00,0.05000,262
2133,411.750,100.00,0.05000,262
2134,418.900,100.00,0.05000,262
2135,414.050,100.00,0.05000,262
2136,395.750,100.00,0.05000,262
2137,404.850,100.00,0.05000,262
2138,406.000,100.00,0.05000,262
2139,403.550,100.00,0.05000,262
2140,415.450,100.00,0.05000,262
2141,406.500,100.00,0.05000,262
2142,412.800,100.00,0.05000,262
2143,410.950,100.00,0.05000,262
2144,410.150,100.00,0.05000,262
2145,402.200,100.00,0.05000,262
2146,404.950,100.00,0.05000,262
2147,389.550,100.00,0.05000,262
2148,393.550,100.00,0.05000,262
2149,417.350,100.00,0.05000,262
2150,412.800,100.00,0.05000,262
2151,409.200,100.00,0.05000,262
2152,429.500,100.00,0.05000,262
2153,390.600,100.00,0.05000,262
2154,414.650,100.00,0.05000,262
2155,409.400,100.00,0.05000,262
2156,400.400,100.00,0.05000,262
2157,403.550,100.00,0.05000,262
2158,415.300,100.00,0.05000,262
2159,404.600,100.00,0.05000,262
2160,396.800,100.00,0.05000,262
2161,414.750,100.00,0.05000,262
2162,417.050,100.00,0.05000,262
2163,404.100,100.00,0.05000,262
2164,411.450,100.00,0.05000,262
2165,404.900,100.00,0.05000,262
2166,425.000,100.00,0.05000,262
2167,409.700,100.00,0.05000,262
2168,402.750,100.00,0.05000,262
2169,409.250,100.00,0.05000,262
2170,395.950,100.00,0.05000,262
2171,405.200,100.00,0.05000,262
2172,403.050,100.00,0.05000,262
2173,405.250,100.00,0.05000,263
2174,414.600,100.00,0.05000,263
2175,409.700,100.00,0.05000,263
2176,395.600,100.00,0.05000,263
2177,407.950,100.00,0.05000,263
2178,398.400,100.00,0.05000,263
2179,416.150,100.00,0.05000,263
2180,403.000,100.00,0.05000,263
2181,399.200,100.00,0.05000,263
2182,419.850,100.00,0.05000,263
2183,420.400,100.00,0.05000,263
2184,423.700,100.00,0.05000,263
2185,404.500,100.00,0.05000,263
2186,405.600,100.00,0.05000,263
2187,421.000,100.00,0.05000,263
2188,410.250,100.00,0.05000,263
2189,392.000,100.00,0.05000,263
2190,408.350,100.00,0.05000,263
2191,398.050,100.00,0.05000,263
2192,392.850,100.00,0.05000,263
2193,421.150,100.00,0.05000,263
2194,403.650,100.00,0.05000,263
2195,414.050,100.00,0.05000,263
2196,420.750,100.00,0.05000,263
2197,409.150,100.00,0.05000,263
2198,408.300,100.00,0.05000,263
2199,398.500,100.00,0.05000,263
2200,418.200,100.00,0.05000,263
2201,424.800,100.00,0.05000,263
2202,402.150,100.00,0.05000,263
2203,400.500,100.00,0.05000,263
2204,405.700,100.00,0.05000,263
2205,402.200,100.00,0.05000,263
2206,410.500,100.00,0.05000,263
2207,404.400,100.00,0.05000,263
2208,396.400,100.00,0.05000,263
2209,404.500,100.00,0.05000,263
2210,408.400,100.00,0.05000,263
2211,413.200,100.00,0.05000,263
2212,421.300,100.00,0.05000,263
2213,395.700,100.00,0.05000,263
2214,393.250,100.00,0.05000,263
2215,406.450,100.00,0.05000,263
2216,402.600,100.00,0.05000,263
2217,408.750,100.00,0.05000,263
2218,399.650,100.00,0.05000,263
2219,406.200,100.00,0.05000,263
2220,412.150,100.00,0.05000,263
2221,411.650,100.00,0.05000,263
2222,394.450,100.00,0.05000,263
2223,407.200,100.00,0.05000,263
2224,415.150,100.00,0.05000,263
2225,412.250,100.00,0.05000,263
2226,396.350,100.00,0.05000,263
2227,394.400,100.00,0.05000,263
2228,397.850,100.00,0.05000,263
2229,410.600,100.00,0.05000,263
2230,419.500,100.00,0.05000,263
2231,411.150,100.00,0.05000,263
2232,403.650,100.00,0.05000,263
2233,407.300,100.00,0.05000,263
2234,414.700,100.00,0.05000,263
2235,417.600,100.00,0.05000,263
2236,398.100,100.00,0.05000,263
2237,410.650,100.00,0.05000,263
2238,415.450,100.00,0.05000,263
2239,414.250,100.00,0.05000,263
2240,405.000,100.00,0.05000,263
2241,405.550,100.00,0.05000,263
2242,395.300,100.00,0.05000,263
2243,393.250,100.00,0.05000,263
2244,401.300,100.00,0.05000,263
2245,417.200,100.00,0.05000,263
2246,420.400,100.00,0.05000,263
2247,412.000,100.00,0.05000,263
2248,412.900,100.00,0.05000,263
2249,425.350,100.00,0.05000,263
2250,424.150,100.00,0.05000,263
2251,402.950,100.00,0.05000,263
2252,407.450,100.00,0.05000,263
2253,395.500,100.00,0.05000,263
2254,402.500,100.00,0.05000,263
2255,410.950,100.00,0.05000,263
2256,405.450,100.00,0.05000,263
2257,381.150,100.00,0.05000,263
2258,404.450,100.00,0.05000,263
2259,413.850,100.00,0.05000,263
2260,420.900,100.00,0.05000,263
2261,398.450,100.00,0.05000,263
2262,421.650,100.00,0.05000,263
2263,407.200,100.00,0.05000,263
2264,420.200,100.00,0.05000,263
2265,416.700,100.00,0.05000,263
2266,409.850,100.00,0.05000,263
2267,410.100,100.00,0.05000,263
2268,415.350,100.00,0.05000,263
2269,424.550,100.00,0.05000,263
2270,409.750,100.00,0.05000,263
2271,410.150,100.00,0.05000,263
2272,411.200,100.00,0.05000,263
2273,413.800,100.00,0.05000,263
2274,400.800,100.00,0.05000,263
2275,410.250,100.00,0.05000,263
2276,407.700,100.00,0.05000,263
2277,408.200,100.00,0.05000,263
2278,423.650,100.00,0.05000,263
2279,404.500,100.00,0.05000,263
2280,404.400,100.00,0.05000,263
2281,387.250,100.00,0.05000,263
2282,394.450,100.00,0.05000,263
2283,408.000,100.00,0.05000,263
2284,409.350,100.00,0.05000,263
2285,405.150,100.00,0.05000,263
2286,387.400,100.00,0.05000,263
2287,397.750,100.00,0.05000,263
2288,404.300,100.00,0.05000,263
2289,411.650,100.00,0.05000,263
2290,410.450,100.00,0.05000,263
2291,409.200,100.00,0.05000,263
2292,412.950,100.00,0.05000,263
2293,408.100,100.00,0.05000,263
2294,415.800,100.00,0.05000,263
2295,401.850,100.00,0.05000,263
2296,407.800,100.00,0.05000,263
2297,410.800,100.00,0.05000,263
2298,407.500,100.00,0.05000,263
2299,406.950,100.00,0.05000,263
2300,410.300,100.00,0.05000,263
2301,408.500,100.00,0.05000,263
2302,404.650,100.00,0.05000,263
2303,398.700,100.00,0.05000,263
2304,420.000,100.00,0.05000,263
2305,425.750,100.00,0.05000,263
2306,398.900,100.00,0.05000,263
2307,419.250,100.00,0.05000,263
2308,394.150,100.00,0.05000,263
2309,409.950,100.00,0.05000,263
2310,404.650,100.00,0.05000,263
2311,398.200,100.00,0.05000,263
2312,415.450,100.00,0.05000,263
2313,413.050,100.00,0.05000,263
2314,406.100,100.00,0.05000,263
2315,401.450,100.00,0.05000,263
2316,417.900,100.00,0.05000,263
2317,427.150,100.00,0.05000,263
2318,393.900,100.00,0.05000,263
2319,412.350,100.00,0.05000,263
2320,405.600,100.00,0.05000,263
2321,417.600,100.00,0.05000,263
2322,402.550,100.00,0.05000,263
2323,410.100,100.00,0.05000,263
2324,414.050,100.00,0.05000,263
2325,418.250,100.00,0.05000,263
2326,408.900,100.00,0.05000,263
2327,405.750,100.00,0.05000,263
2328,402.450,100.00,0.05000,263
2329,404.250,100.00,0.05000,263
2330,413.500,100.00,0.05000,263
2331,388.400,100.00,0.05000,263
2332,428.350,100.00,0.05000,263
2333,413.250,100.00,0.05000,263
2334,380.250,100.00,0.05000,263
2335,405.350,100.00,0.05000,263
2336,394.100,100.00,0.05000,263
2337,395.900,100.00,0.05000,263
2338,412.550,100.00,0.05000,263
2339,414.400,100.00,0.05000,263
2340,405.750,100.00,0.05000,263
2341,412.100,100.00,0.05000,263
2342,411.100,100.00,0.05000,263
2343,410.850,100.00,0.05000,263
2344,399.050,100.00,0.05000,263
2345,395.600,100.00,0.05000,263
2346,399.700,100.00,0.05000,263
2347,407.400,100.00,0.05000,263
2348,399.150,100.00,0.05000,263
2349,406.850,100.00,0.05000,263
2350,412.550,100.00,0.05000,263
2351,398.950,100.00,0.05000,263
2352,407.250,100.00,0.05000,263
2353,380.900,100.00,0.05000,263
2354,417.750,100.00,0.05000,263
2355,406.000,100.00,0.05000,263
2356,406.050,100.00,0.05000,263
2357,406.750,100.00,0.05000,263
2358,400.100,100.00,0.05000,263
2359,399.850,100.00,0.05000,263
2360,415.400,100.00,0.05000,263
2361,398.950,100.00,0.05000,263
2362,411.200,100.00,0.05000,263
2363,414.300,100.00,0.05000,263
2364,422.350,100.00,0.05000,263
2365,392.800,100.00,0.05000,263
2366,393.100,100.00,0.05000,263
2367,407.250,100.00,0.05000,263
2368,418.750,100.00,0.05000,263
2369,397.650,100.00,0.05000,263
2370,411.700,100.00,0.05000,263
2371,410.300,100.00,0.05000,263
2372,424.900,100.00,0.05000,263
2373,406.300,100.00,0.05000,263
2374,419.100,100.00,0.05000,263
2375,404.100,100.00,0.05000,263
2376,418.450,100.00,0.05000,263
2377,421.600,100.00,0.05000,263
2378,402.750,100.00,0.05000,263
2379,420.300,100.00,0.05000,263
2380,400.600,100.00,0.05000,263
2381,429.000,100.00,0.05000,263
2382,429.950,100.00,0.05000,263
