episode,reward,coverage_pct,epsilon,q_states
2383,181.200,100.00,0.05000,324
2384,180.100,100.00,0.05000,324
2385,173.600,100.00,0.05000,324
2386,185.200,100.00,0.05000,324
2387,186.400,100.00,0.05000,324
2388,185.500,100.00,0.05000,324
2389,177.500,100.00,0.05000,324
2390,187.500,100.00,0.05000,324
2391,195.550,100.00,0.05000,324
2392,195.500,100.00,0.05000,324
2393,191.700,100.00,0.05000,324
2394,189.550,100.00,0.05000,324
2395,184.350,100.00,0.05000,324
2396,179.700,100.00,0.05000,324
2397,188.500,100.00,0.05000,324
2398,186.500,100.00,0.05000,324
2399,189.850,100.00,0.05000,324
2400,177.900,100.00,0.05000,324
2401,180.700,100.00,0.05000,324
2402,170.550,100.00,0.05000,324
2403,187.250,100.00,0.05000,324
2404,179.250,100.00,0.05000,324
2405,194.500,100.00,0.05000,324
2406,179.200,100.00,0.05000,324
2407,177.750,100.00,0.05000,324
2408,192.450,100.00,0.05000,324
2409,177.950,100.00,0.05000,324
2410,187.700,100.00,0.05000,324
2411,178.000,100.00,0.05000,324
2412,185.750,100.00,0.05000,324
2413,177.900,100.00,0.05000,324
2414,183.900,100.00,0.05000,324
2415,179.450,100.00,0.05000,324
2416,181.100,100.00,0.05000,324
2417,182.700,100.00,0.05000,324
2418,182.450,100.00,0.05000,324
2419,183.350,100.00,0.05000,324
2420,178.850,100.00,0.05000,324
2421,181.750,100.00,0.05000,324
2422,172.500,100.00,0.05000,324
2423,184.600,100.00,0.05000,324
2424,183.850,100.00,0.05000,324
2425,180.200,100.00,0.05000,324
2426,192.050,100.00,0.05000,324
2427,187.100,100.00,0.05000,324
2428,193.950,100.00,0.05000,324
2429,176.000,100.00,0.05000,324
2430,190.250,100.00,0.05000,324
2431,182.800,100.00,0.05000,324
2432,182.850,100.00,0.05000,324
2433,181.750,100.00,0.05000,324
2434,198.550,100.00,0.05000,324
2435,183.650,100.00,0.05000,324
2436,191.550,100.00,0.05000,324
2437,175.550,100.00,0.05000,324
2438,171.950,100.00,0.05000,324
2439,175.200,100.00,0.05000,324
2440,182.900,100.00,0.05000,324
2441,176.700,100.00,0.05000,324
2442,180.450,100.00,0.05000,324
2443,179.950,100.00,0.05000,324
2444,191.750,100.00,0.05000,324
2445,187.550,100.00,0.05000,324
2446,177.950,100.00,0.05000,324
2447,181.750,100.00,0.05000,324
2448,187.300,100.00,0.05000,324
2449,181.800,100.00,0.05000,324
2450,171.500,100.00,0.05000,324
2451,190.550,100.00,0.05000,324
2452,180.450,100.00,0.05000,324
2453,183.750,100.00,0.05000,324
2454,169.850,100.00,0.05000,324
2455,182.550,100.00,0.05000,324
2456,183.900,100.00,0.05000,324
2457,185.500,100.00,0.05000,324
2458,190.650,100.00,0.05000,324
2459,177.700,100.00,0.05000,324
2460,191.750,100.00,0.05000,324
2461,182.050,100.00,0.05000,324
2462,172.100,100.00,0.05000,324
2463,182.250,100.00,0.05000,324
2464,186.900,100.00,0.05000,324
2465,183.450,100.00,0.05000,324
2466,186.100,100.00,0.05000,324
2467,176.600,100.00,0.05000,324
2468,182.050,100.00,0.05000,324
2469,176.900,100.00,0.05000,324
2470,187.800,100.00,0.05000,324
2471,179.050,100.00,0.05000,324
2472,181.850,100.00,0.05000,324
2473,176.700,100.00,0.05000,324
2474,172.750,100.00,0.05000,324
2475,181.850,100.00,0.05000,324
2476,181.900,100.00,0.05000,324
2477,180.100,100.00,0.05000,324
2478,179.300,100.00,0.05000,324
2479,180.250,100.00,0.05000,324
2480,188.200,100.00,0.05000,324
2481,172.850,100.00,0.05000,324
2482,175.850,100.00,0.05000,324
2483,175.050,100.00,0.05000,324
2484,171.050,100.00,0.05000,324
2485,179.250,100.00,0.05000,324
2486,166.250,100.00,0.05000,324
2487,174.950,100.00,0.05000,324
2488,189.450,100.00,0.05000,324
2489,187.450,100.00,0.05000,324
2490,178.150,100.00,0.05000,324
2491,183.200,100.00,0.05000,324
2492,173.500,100.00,0.05000,324
2493,181.700,100.00,0.05000,324
2494,177.650,100.00,0.05000,324
2495,181.650,100.00,0.05000,324
2496,174.350,100.00,0.05000,324
2497,194.800,100.00,0.05000,324
2498,183.650,100.00,0.05000,324
2499,175.500,100.00,0.05000,324
2500,185.450,100.00,0.05000,324
2501,171.850,100.00,0.05000,324
2502,190.950,100.00,0.05000,324
2503,180.900,100.00,0.05000,324
2504,192.550,100.00,0.05000,324
2505,180.850,100.00,0.05000,324
2506,180.100,100.00,0.05000,324
2507,182.350,100.00,0.05000,324
2508,183.450,100.00,0.05000,324
2509,191.700,100.00,0.05000,324
2510,180.400,100.00,0.05000,324
2511,177.150,100.00,0.05000,324
2512,175.900,100.00,0.05000,324
2513,171.400,100.00,0.05000,324
2514,176.200,100.00,0.05000,324
2515,167.250,100.00,0.05000,324
2516,185.950,100.00,0.05000,324
2517,191.950,100.00,0.05000,324
2518,200.150,100.00,0.05000,324
2519,173.300,100.00,0.05000,324
2520,178.250,100.00,0.05000,324
2521,184.550,100.00,0.05000,324
2522,172.350,100.00,0.05000,324
2523,173.700,100.00,0.05000,324
2524,169.050,100.00,0.05000,324
2525,191.500,100.00,0.05000,324
2526,179.950,100.00,0.05000,324
2527,166.950,100.00,0.05000,324
2528,174.600,100.00,0.05000,324
2529,182.150,100.00,0.05000,324
2530,175.750,100.00,0.05000,324
2531,183.500,100.00,0.05000,324
2532,186.200,100.00,0.05000,324
2533,173.150,100.00,0.05000,324
2534,181.850,100.00,0.05000,324
2535,180.550,100.00,0.05000,324
2536,187.300,100.00,0.05000,324
2537,187.400,100.00,0.05000,324
2538,167.100,100.00,0.05000,324
2539,186.950,100.00,0.05000,324
2540,171.150,100.00,0.05000,324
2541,187.050,100.00,0.05000,324
2542,181.400,100.00,0.05000,324
2543,188.000,100.00,0.05000,324
2544,160.650,100.00,0.05000,324
2545,169.950,100.00,0.05000,324
2546,192.250,100.00,0.05000,324
2547,179.700,100.00,0.05000,324
2548,177.150,100.00,0.05000,324
2549,183.750,100.00,0.05000,324
2550,178.250,100.00,0.05000,324
2551,172.050,100.00,0.05000,324
2552,184.600,100.00,0.05000,324
2553,182.800,100.00,0.05000,324
2554,180.500,100.00,0.05000,324
2555,184.050,100.00,0.05000,324
2556,174.800,100.00,0.05000,324
2557,173.450,100.00,0.05000,324
2558,188.400,100.00,0.05000,324
2559,187.800,100.00,0.05000,324
2560,182.450,100.00,0.05000,324
2561,169.550,100.00,0.05000,324
2562,191.450,100.00,0.05000,324
2563,180.550,100.00,0.05000,324
2564,193.000,100.00,0.05000,324
2565,187.900,100.00,0.05000,324
2566,182.050,100.00,0.05000,324
2567,190.400,100.00,0.05000,324
2568,185.800,100.00,0.05000,324
2569,170.050,100.00,0.05000,324
2570,175.150,100.00,0.05000,324
2571,180.850,100.00,0.05000,324
2572,186.650,100.00,0.05000,324
2573,174.300,100.00,0.05000,324
2574,184.750,100.00,0.05000,324
2575,191.550,100.00,0.05000,324
2576,167.650,100.00,0.05000,324
2577,180.150,100.00,0.05000,324
2578,187.700,100.00,0.05000,324
2579,178.350,100.00,0.05000,324
2580,188.350,100.00,0.05000,324
2581,180.750,100.00,0.05000,324
2582,172.050,100.00,0.05000,324
2583,187.850,100.00,0.05000,324
2584,177.150,100.00,0.05000,324
2585,190.150,100.00,0.05000,324
2586,180.150,100.00,0.05000,324
2587,189.000,100.00,0.05000,324
2588,183.800,100.00,0.05000,324
2589,188.250,100.00,0.05000,324
2590,172.350,100.00,0.05000,324
2591,180.850,100.00,0.05000,324
2592,181.650,100.00,0.05000,324
2593,188.500,100.00,0.05000,324
2594,188.350,100.00,0.05000,324
2595,179.600,100.00,0.05000,324
2596,193.250,100.00,0.05000,324
2597,180.150,100.00,0.05000,324
2598,184.900,100.00,0.05000,324
2599,192.200,100.00,0.05000,324
2600,181.550,100.00,0.05000,324
2601,190.900,100.00,0.05000,324
2602,183.450,100.00,0.05000,324
2603,186.250,100.00,0.05000,324
2604,183.950,100.00,0.05000,324
2605,193.600,100.00,0.05000,324
2606,190.700,100.00,0.05000,324
2607,183.800,100.00,0.05000,324
2608,190.900,100.00,0.05000,324
2609,167.550,100.00,0.05000,324
2610,183.250,100.00,0.05000,324
2611,190.000,100.00,0.05000,324
2612,179.300,100.00,0.05000,324
2613,190.200,100.00,0.05000,324
2614,183.050,100.00,0.05000,324
2615,185.550,100.00,0.05000,324
2616,178.850,100.00,0.05000,324
2617,186.950,100.00,0.05000,324
2618,193.250,100.00,0.05000,324
2619,191.450,100.00,0.05000,324
2620,187.100,100.00,0.05000,324
2621,186.500,100.00,0.05000,324
2622,167.850,100.00,0.05000,324
2623,198.350,100.00,0.05000,324
2624,176.900,100.00,0.05000,324
2625,177.750,100.00,0.05000,324
2626,184.900,100.00,0.05000,324
2627,181.500,100.00,0.05000,324
2628,177.650,100.00,0.05000,324
2629,182.250,100.00,0.05000,324
2630,184.450,100.00,0.05000,324
2631,181.750,100.00,0.05000,324
2632,176.150,100.00,0.05000,324
2633,190.700,100.00,0.05000,324
2634,168.700,100.00,0.05000,324
2635,181.700,100.00,0.05000,324
2636,180.400,100.00,0.05000,324
2637,181.600,100.00,0.05000,324
2638,179.500,100.00,0.05000,324
2639,197.300,100.00,0.05000,324
2640,177.850,100.00,0.05000,324
2641,167.150,100.00,0.05000,324
2642,177.350,100.00,0.05000,324
2643,187.800,100.00,0.05000,324
2644,175.450,100.00,0.05000,324
2645,179.250,100.00,0.05000,324
2646,193.650,100.00,0.05000,324
2647,188.800,100.00,0.05000,324
2648,181.100,100.00,0.05000,324
2649,159.350,100.00,0.05000,324
2650,184.250,100.00,0.05000,324
2651,179.100,100.00,0.05000,324
2652,192.650,100.00,0.05000,324
2653,175.400,100.00,0.05000,324
2654,179.700,100.00,0.05000,324
2655,187.050,100.00,0.05000,324
2656,176.800,100.00,0.05000,324
2657,182.150,100.00,0.05000,324
2658,176.100,100.00,0.05000,324
2659,174.250,100.00,0.05000,324
2660,176.450,100.00,0.05000,324
2661,186.250,100.00,0.05000,324
2662,182.000,100.00,0.05000,324
2663,176.600,100.00,0.05000,324
2664,183.250,100.00,0.05000,324
2665,189.100,100.00,0.05000,324
2666,188.050,100.00,0.05000,324
2667,186.450,100.00,0.05000,324
2668,178.750,100.00,0.05000,324
2669,187.300,100.00,0.05000,324
2670,184.200,100.00,0.05000,324
2671,176.500,100.00,0.05000,324
2672,175.800,100.00,0.05000,324
2673,186.500,100.00,0.05000,324
2674,183.100,100.00,0.05000,324
2675,190.200,100.00,0.05000,324
2676,181.250,100.00,0.05000,324
2677,183.050,100.00,0.05000,324
2678,175.500,100.00,0.05000,324
2679,186.750,100.00,0.05000,324
2680,179.250,100.00,0.05000,324
2681,175.750,100.00,0.05000,324
2682,181.750,100.00,0.05000,324
2683,180.600,100.00,0.05000,324
2684,183.350,100.00,0.05000,324
2685,185.400,100.00,0.05000,324
2686,186.200,100.00,0.05000,324
2687,185.250,100.00,0.05000,324
2688,180.150,100.00,0.05000,324
2689,181.850,100.00,0.05000,324
2690,179.500,100.00,0.05000,324
2691,182.000,100.00,0.05000,324
2692,186.150,100.00,0.05000,324
2693,189.350,100.00,0.05000,324
2694,184.650,100.00,0.05000,324
2695,184.100,100.00,0.05000,324
2696,187.900,100.00,0.05000,324
2697,181.450,100.00,0.05000,324
2698,186.050,100.00,0.05000,324
2699,179.650,100.00,0.05000,324
2700,179.950,100.00,0.05000,324
2701,189.150,100.00,0.05000,324
2702,181.000,100.00,0.05000,324
2703,186.500,100.00,0.05000,324
2704,178.800,100.00,0.05000,324
2705,187.850,100.00,0.05000,324
2706,181.600,100.00,0.05000,324
2707,177.850,100.00,0.05000,324
2708,183.850,100.00,0.05000,324
2709,191.100,100.00,0.05000,324
2710,186.850,100.00,0.05000,324
2711,185.350,100.00,0.05000,324
2712,180.350,100.00,0.05000,324
2713,187.950,100.00,0.05000,324
2714,175.500,100.00,0.05000,324
2715,182.850,100.00,0.05000,324
2716,188.600,100.00,0.05000,324
2717,175.950,100.00,0.05000,324
2718,182.550,100.00,0.05000,324
2719,182.250,100.00,0.05000,324
2720,181.350,100.00,0.05000,324
2721,172.700,100.00,0.05000,324
2722,187.150,100.00,0.05000,324
2723,185.550,100.00,0.05000,324
2724,185.850,100.00,0.05000,324
2725,199.450,100.00,0.05000,324
2726,180.900,100.00,0.05000,324
2727,177.100,100.00,0.05000,324
2728,183.400,100.00,0.05000,324
2729,184.700,100.00,0.05000,324
2730,184.500,100.00,0.05000,324
2731,171.350,100.00,0.05000,324
2732,181.400,100.00,0.05000,324
2733,175.850,100.00,0.05000,324
2734,176.700,100.00,0.05000,324
2735,184.800,100.00,0.05000,324
2736,169.550,100.00,0.05000,324
2737,171.850,100.00,0.05000,324
2738,196.200,100.00,0.05000,324
2739,182.550,100.00,0.05000,324
2740,193.000,100.00,0.05000,324
2741,190.050,100.00,0.05000,324
2742,171.150,100.00,0.05000,324
2743,186.950,100.00,0.05000,324
2744,181.700,100.00,0.05000,324
2745,176.850,100.00,0.05000,324
2746,180.600,100.00,0.05000,324
2747,179.400,100.00,0.05000,324
2748,180.900,100.00,0.05000,324
2749,183.600,100.00,0.05000,324
2750,182.400,100.00,0.05000,324
2751,183.700,100.00,0.05000,324
2752,177.200,100.00,0.05000,324
2753,168.150,100.00,0.05000,324
2754,179.950,100.00,0.05000,324
2755,173.500,100.00,0.05000,324
2756,189.550,100.00,0.05000,324
2757,189.950,100.00,0.05000,324
2758,182.800,100.00,0.05000,324
2759,174.800,100.00,0.05000,324
2760,169.400,100.00,0.05000,324
2761,193.150,100.00,0.05000,324
2762,171.100,100.00,0.05000,324
2763,186.200,100.00,0.05000,324
2764,179.650,100.00,0.05000,324
2765,183.150,100.00,0.05000,324
2766,177.700,100.00,0.05000,324
2767,176.150,100.00,0.05000,324
2768,196.500,100.00,0.05000,324
2769,186.250,100.00,0.05000,324
2770,176.750,100.00,0.05000,324
2771,177.750,100.00,0.05000,324
2772,184.100,100.00,0.05000,324
2773,185.750,100.00,0.05000,324
2774,179.100,100.00,0.05000,324
2775,176.800,100.00,0.05000,324
2776,191.700,100.00,0.05000,324
2777,177.600,100.00,0.05000,324
2778,182.500,100.00,0.05000,324
2779,184.800,100.00,0.05000,324
2780,182.700,100.00,0.05000,324
2781,182.850,100.00,0.05000,324
2782,182.600,100.00,0.05000,324
2783,180.550,100.00,0.05000,324
2784,185.250,100.00,0.05000,324
2785,182.400,100.00,0.05000,324
2786,175.550,100.00,0.05000,324
2787,176.550,100.00,0.05000,324
2788,183.000,100.00,0.05000,324
2789,189.550,100.00,0.05000,324
2790,187.550,100.00,0.05000,324
2791,185.750,100.00,0.05000,324
2792,177.350,100.00,0.05000,324
2793,192.850,100.00,0.05000,324
2794,179.850,100.00,0.05000,324
2795,183.350,100.00,0.05000,324
2796,187.200,100.00,0.05000,324
2797,160.000,100.00,0.05000,324
2798,189.350,100.00,0.05000,324
2799,179.500,100.00,0.05000,324
2800,168.650,100.00,0.05000,324
2801,182.400,100.00,0.05000,324
2802,177.650,100.00,0.05000,324
2803,177.800,100.00,0.05000,324
2804,175.850,100.00,0.05000,324
2805,183.800,100.00,0.05000,324
2806,188.050,100.00,0.05000,324
2807,186.200,100.00,0.05000,324
2808,174.350,100.00,0.05000,324
2809,185.600,100.00,0.05000,324
2810,186.400,100.00,0.05000,324
2811,177.700,100.00,0.05000,324
2812,183.700,100.00,0.05000,324
2813,173.900,100.00,0.05000,324
2814,175.500,100.00,0.05000,324
2815,194.850,100.00,0.05000,324
2816,181.050,100.00,0.05000,324
2817,184.950,100.00,0.05000,324
2818,178.250,100.00,0.05000,324
2819,192.050,100.00,0.05000,324
2820,180.150,100.00,0.05000,324
2821,191.450,100.00,0.05000,324
2822,180.650,100.00,0.05000,324
2823,176.850,100.00,0.05000,324
2824,184.600,100.00,0.05000,324
2825,186.350,100.00,0.05000,324
2826,176.350,100.00,0.05000,324
2827,179.200,100.00,0.05000,324
2828,182.650,100.00,0.05000,324
2829,180.950,100.00,0.05000,324
2830,179.900,100.00,0.05000,324
2831,187.350,100.00,0.05000,324
2832,177.600,100.00,0.05000,324
2833,186.900,100.00,0.05000,324
2834,191.150,100.00,0.05000,324
2835,171.000,100.00,0.05000,324
2836,191.950,100.00,0.05000,324
2837,174.800,100.00,0.05000,324
2838,181.100,100.00,0.05000,324
2839,177.550,100.00,0.05000,324
2840,190.400,100.00,0.05000,324
2841,174.800,100.00,0.05000,324
2842,184.500,100.00,0.05000,324
2843,185.550,100.00,0.05000,324
2844,175.250,100.00,0.05000,324
2845,190.050,100.00,0.05000,324
2846,165.750,100.00,0.05000,324
2847,184.000,100.00,0.05000,324
2848,177.300,100.00,0.05000,324
2849,188.700,100.00,0.05000,324
2850,184.400,100.00,0.05000,324
2851,177.850,100.00,0.05000,324
2852,190.150,100.00,0.05000,324
2853,186.450,100.00,0.05000,324
2854,187.400,100.00,0.05000,324
2855,185.250,100.00,0.05000,324
2856,176.750,100.00,0.05000,324
2857,183.200,100.00,0.05000,324
2858,186.400,100.00,0.05000,324
2859,182.250,100.00,0.05000,324
2860,183.450,100.00,0.05000,324
2861,184.350,100.00,0.05000,324
2862,191.350,100.00,0.05000,324
2863,179.250,100.00,0.05000,324
2864,178.900,100.00,0.05000,324
2865,189.200,100.00,0.05000,324
2866,174.750,100.00,0.05000,324
2867,170.750,100.00,0.05000,324
2868,185.800,100.00,0.05000,324
2869,187.300,100.00,0.05000,324
2870,181.000,100.00,0.05000,324
2871,175.200,100.00,0.05000,324
2872,195.350,100.00,0.05000,324
2873,196.900,100.00,0.05000,324
2874,177.900,100.00,0.05000,324
2875,180.400,100.00,0.05000,324
2876,177.750,100.00,0.05000,324
2877,185.050,100.00,0.05000,324
2878,200.450,100.00,0.05000,324
2879,180.200,100.00,0.05000,324
2880,176.350,100.00,0.05000,324
2881,181.050,100.00,0.05000,324
2882,189.750,100.00,0.05000,324
2883,192.900,100.00,0.05000,324
2884,185.900,100.00,0.05000,324
2885,183.550,100.00,0.05000,324
2886,181.250,100.00,0.05000,324
2887,183.650,100.00,0.05000,324
2888,187.800,100.00,0.05000,324
2889,180.550,100.00,0.05000,324
2890,186.550,100.00,0.05000,324
2891,191.900,100.00,0.05000,324
2892,179.450,100.00,0.05000,324
2893,185.450,100.00,0.05000,324
2894,186.550,100.00,0.05000,324
2895,184.450,100.00,0.05000,324
2896,176.250,100.00,0.05000,324
2897,175.450,100.00,0.05000,324
2898,184.350,100.00,0.05000,324
2899,184.050,100.00,0.05000,324
2900,173.600,100.00,0.05000,324
2901,178.600,100.00,0.05000,324
2902,190.800,100.00,0.05000,324
2903,190.150,100.00,0.05000,324
2904,183.500,100.00,0.05000,324
2905,186.600,100.00,0.05000,324
2906,178.150,100.00,0.05000,324
2907,172.150,100.00,0.05000,324
2908,193.800,100.00,0.05000,324
2909,179.350,100.00,0.05000,324
2910,183.550,100.00,0.05000,324
2911,187.150,100.00,0.05000,324
2912,184.000,100.00,0.05000,324
2913,171.650,100.00,0.05000,324
2914,188.150,100.00,0.05000,324
2915,174.850,100.00,0.05000,324
2916,187.500,100.00,0.05000,324
2917,179.500,100.00,0.05000,324
2918,175.500,100.00,0.05000,324
2919,184.950,100.00,0.05000,324
2920,181.200,100.00,0.05000,324
2921,187.500,100.00,0.05000,324
2922,183.400,100.00,0.05000,324
2923,175.400,100.00,0.05000,324
2924,170.500,100.00,0.05000,324
2925,194.950,100.00,0.05000,324
2926,175.400,100.00,0.05000,324
2927,175.700,100.00,0.05000,324
2928,183.150,100.00,0.05000,324
2929,178.250,100.00,0.05000,324
2930,189.600,100.00,0.05000,324
2931,185.550,100.00,0.05000,324
2932,182.500,100.00,0.05000,324
2933,185.250,100.00,0.05000,324
2934,179.350,100.00,0.05000,324
2935,180.600,100.00,0.05000,324
2936,167.300,100.00,0.05000,324
2937,195.550,100.00,0.05000,324
2938,166.500,100.00,0.05000,324
2939,176.600,100.00,0.05000,324
2940,186.100,100.00,0.05000,324
2941,187.600,100.00,0.05000,324
2942,180.250,100.00,0.05000,324
2943,185.000,100.00,0.05000,324
2944,184.600,100.00,0.05000,324
2945,180.300,100.00,0.05000,324
2946,180.450,100.00,0.05000,324
2947,193.900,100.00,0.05000,324
2948,184.650,100.00,0.05000,324
2949,187.550,100.00,0.05000,324
2950,172.700,100.00,0.05000,324
2951,184.100,100.00,0.05000,324
2952,180.500,100.00,0.05000,324
2953,193.100,100.00,0.05000,324
2954,185.000,100.00,0.05000,324
2955,192.050,100.00,0.05000,324
2956,185.000,100.00,0.05000,324
2957,184.600,100.00,0.05000,324
2958,175.000,100.00,0.05000,324
2959,180.950,100.00,0.05000,324
2960,181.150,100.00,0.05000,324
2961,182.350,100.00,0.05000,324
2962,183.550,100.00,0.05000,324
2963,186.300,100.00,0.05000,324
2964,190.000,100.00,0.05000,324
2965,171.550,100.00,0.05000,324
2966,189.350,100.00,0.05000,324
2967,177.150,100.00,0.05000,324
2968,180.500,100.00,0.05000,324
2969,175.450,100.00,0.05000,324
2970,186.350,100.00,0.05000,324
2971,192.200,100.00,0.05000,324
2972,185.650,100.00,0.05000,324
2973,183.600,100.00,0.05000,324
2974,180.450,100.00,0.05000,324
2975,189.950,100.00,0.05000,324
2976,169.450,100.00,0.05000,324
2977,183.200,100.00,0.05000,324
2978,180.800,100.00,0.05000,324
2979,176.450,100.00,0.05000,324
2980,183.950,100.00,0.05000,324
2981,176.950,100.00,0.05000,324
2982,186.150,100.00,0.05000,324
2983,180.150,100.00,0.05000,324
2984,178.650,100.00,0.05000,324
2985,178.300,100.00,0.05000,324
2986,190.750,100.00,0.05000,324
2987,179.700,100.00,0.05000,324
2988,198.950,100.00,0.05000,324
2989,188.650,100.00,0.05000,324
2990,184.350,100.00,0.05000,324
2991,178.300,100.00,0.05000,324
2992,169.000,100.00,0.05000,324
2993,195.300,100.00,0.05000,324
2994,181.700,100.00,0.05000,324
2995,169.050,100.00,0.05000,324
2996,190.750,100.00,0.05000,324
2997,183.750,100.00,0.05000,324
2998,190.100,100.00,0.05000,324
2999,189.000,100.00,0.05000,324
3000,177.200,100.00,0.05000,324
